"XBP1_expr","LTF_expr","GATA3_expr","AEBP1_expr","BHLHE40_expr","SPDEF_expr","ATF4_expr","YBX1_expr","EGR1_expr","FOS_expr","JUND_expr","JUNB_expr","FOXA1_expr","ZNF703_expr","JUN_expr","HMGA1_expr","NFE2L1_expr","SOX4_expr","TRPS1_expr","DRAP1_expr","CREB3L4_expr","SREBF1_expr","STAT1_expr","CENPB_expr","CREB3_expr","HMGN3_expr","ESR1_expr","GTF3A_expr","IRF6_expr","CEBPD_expr","HES1_expr","EHF_expr","ZNF146_expr","KLF6_expr","ZNF664_expr","CEBPB_expr","CXXC5_expr","SLC2A4RG_expr","STAT3_expr","IRX3_expr","ATF6B_expr","ZBTB7B_expr","CENPX_expr","SOX9_expr","REPIN1_expr","USF1_expr","HMG20B_expr","TFDP1_expr","PA2G4_expr","ZNF768_expr","XBP1_methylation","LTF_methylation","GATA3_methylation","AEBP1_methylation","BHLHE40_methylation","SPDEF_methylation","ATF4_methylation","YBX1_methylation","EGR1_methylation","FOS_methylation","JUND_methylation","JUNB_methylation","FOXA1_methylation","ZNF703_methylation","JUN_methylation","HMGA1_methylation","NFE2L1_methylation","SOX4_methylation","TRPS1_methylation","DRAP1_methylation","CREB3L4_methylation","SREBF1_methylation","STAT1_methylation","CENPB_methylation","CREB3_methylation","HMGN3_methylation","ESR1_methylation","GTF3A_methylation","IRF6_methylation","CEBPD_methylation","HES1_methylation","EHF_methylation","ZNF146_methylation","KLF6_methylation","ZNF664_methylation","CEBPB_methylation","CXXC5_methylation","SLC2A4RG_methylation","STAT3_methylation","IRX3_methylation","ATF6B_methylation","ZBTB7B_methylation","CENPX_methylation","SOX9_methylation","REPIN1_methylation","USF1_methylation","HMG20B_methylation","TFDP1_methylation","PA2G4_methylation","ZNF768_methylation"
1474.6334,291.2522,1441.9011,194.4322,468.5868,259.1518,188.9453,224.618,86.9499,88.2123,305.2761,144.9637,353.2259,267.3079,133.3176,197.4754,198.8448,135.2336,317.9916,108.8421,206.0038,164.8764,126.3081,119.8968,109.7994,126.5396,171.237,127.949,291.5102,63.7365,92.7747,392.5578,180.2029,89.1858,175.7549,65.5257,132.9351,100.9341,165.9331,124.2025,115.9313,110.3996,61.334,213.821,118.2991,163.2433,112.6614,92.2198,95.8892,127.8644,0.0298930661665099,0.117464801629798,0.0713122391683811,0.409428531553067,0.0410458185273947,0.532902211410741,0.0667766799885108,0.0336041066535918,0.0455864790545547,0.0973452671904931,0.0412754138176673,0.0288502490066911,0.0546847662848984,0.0343238555472348,0.0377199511546038,0.164341963284295,0.142204939956673,0.0604713233568072,0.134074357173868,0.252841047989439,0.0421538088927721,0.393911270615686,0.216882175008226,0.0472212008822604,0.0517596149470427,0.27274495174766,0.247158468261585,0.154042411955701,0.248074060322881,0.0340274027778938,0.0577021765109859,0.210968275891384,0.282461947943324,0.309872346203296,0.269983071450762,0.197953984991278,0.482506710991327,0.194113313090107,0.047980709257783,0.179372357711189,0.369304026945107,0.137670051298691,0.105263772292279,0.0377117723827328,0.148707872351853,0.17381165576511,0.213313881799835,0.769093496221429,0.108897662029621,0.046417730459505
2304.9443,164.8773,730.3413,342.8749,467.9139,446.6711,333.9167,178.9873,48.07,34.993,131.0623,132.2568,296.532,576.9062,82.1759,141.2641,209.0704,130.8926,319.87,364.8261,210.7421,142.0101,162.6504,151.9723,335.2684,136.8289,236.1924,139.9246,103.7484,46.0609,57.3641,78.8942,107.3807,105.7362,214.491,87.5567,204.8613,235.0122,131.0075,26.5491,194.099,163.6524,109.5806,147.6803,122.2122,125.8106,105.3645,106.5223,103.7356,113.0318,0.029941757959299,0.181666805537654,0.159870199059899,0.40438212983471,0.0355327128619782,0.556863497701716,0.0462632439359216,0.030399903570757,0.0392746462128406,0.0922929895953485,0.0313375851008375,0.0245880668843208,0.0480448554462365,0.0478741712118255,0.0395133936330241,0.250510914717638,0.0885224429929364,0.0605490100911575,0.127197839121955,0.22829869596037,0.0241138025011629,0.385625940479084,0.143064796412259,0.0329755269642413,0.0557260060915157,0.206313559338941,0.210322674717744,0.151251891667457,0.202152902266817,0.0318660586986029,0.0462540729085476,0.339490255348487,0.242384858093134,0.15440968414595,0.329408891451171,0.188453958759475,0.415851142641325,0.138531616513534,0.0413391045766954,0.213836872150667,0.270022274836395,0.0831040460953587,0.0897018891037795,0.0351379872360409,0.109572766064448,0.147931947865355,0.189421799875082,0.718359893862806,0.072968005989649,0.0404767371871753
1165.6397,372.8105,201.276,209.2398,102.3587,551.8991,212.7333,615.6712,372.7696,162.6312,230.5926,335.7558,241.4426,165.1838,216.138,383.6751,128.8767,108.8422,20.9153,167.2743,289.3318,95.7771,107.7773,206.7146,123.3293,268.36,1.1005,133.511,64.4648,76.6458,238.5226,81.0442,98.588,67.3389,105.387,120.6402,122.3196,126.8292,74.047,125.6156,86.9112,180.462,76.5271,184.1671,275.6126,160.201,137.0299,77.3169,111.7601,103.5044,0.027151955764919,0.250172866700497,0.131724654023233,0.462083442121138,0.0334354219256499,0.631366845450017,0.0602035976440556,0.0235516132941007,0.0427972612603335,0.0818566668611016,0.0329946055626791,0.0259644634402173,0.0909207944165769,0.0799439296666655,0.0410777180611955,0.178197357265028,0.119592502501159,0.0516810053726676,0.118191726742614,0.222032594467677,0.0360239629814721,0.465020040628178,0.181933316748104,0.03186487545444,0.0593146906878557,0.252515727339234,0.411987317235207,0.203139510483887,0.332365211731929,0.0323911150489436,0.0611082628084567,0.512948327079881,0.257122132850205,0.147330542329444,0.368426199109856,0.20488044835536,0.438126338702233,0.19116371878816,0.0518386116098341,0.16664978824475,0.34738125534877,0.122643173338193,0.0968084257182284,0.0466966398356545,0.125723765263465,0.152904448915136,0.17010324947563,0.747802834054772,0.0752052296497448,0.0493727274388784
2515.3782,5.6453,501.3307,559.7965,319.5425,650.4104,352.7289,255.5847,268.2341,369.4839,268.066,210.0697,279.316,183.7264,210.029,126.0018,185.9414,214.7094,137.2539,315.3177,168.0073,56.4532,58.8028,151.8001,237.4116,136.1097,58.7952,104.6422,98.3107,78.7138,92.6856,60.658,118.4745,86.1343,126.8572,85.3849,265.6167,202.8983,75.7161,90.1986,118.4479,108.2327,147.6359,39.7894,70.6382,83.8518,73.6047,45.2021,131.6261,97.0229,0.0375988020808191,0.536410131232039,0.148650603585013,0.623958626834773,0.0349910298204481,0.579305752126966,0.0695774677272012,0.0316961113993758,0.0463376103361528,0.0923523963084461,0.0405879835994154,0.0449086898316782,0.057135543748594,0.0426845878788604,0.0429849821268687,0.309434938633705,0.15584266160984,0.0571661219801766,0.137489380725018,0.272984623370603,0.0454982853135763,0.439873906623603,0.181229777593383,0.0548674959188559,0.0598252218960484,0.254788439471238,0.245926823964949,0.165413924135759,0.253428143992862,0.0353626378591392,0.0623539215723612,0.252306242343845,0.327383720665949,0.273162428321778,0.248819066394547,0.193021513532638,0.484104626751059,0.248479581087557,0.0571970800768865,0.220253484176126,0.338915950197927,0.109395623634012,0.100071776946431,0.0344715490487534,0.13319869264583,0.162803859502526,0.188077889435278,0.769317738358371,0.097379661698674,0.0520561279643323
814.953,240.7698,24.1648,322.0275,124.4757,6.0274,214.9534,274.5861,314.4907,254.4873,149.5631,198.9219,5.4798,36.2812,140.642,199.0552,64.2672,59.901,10.5844,86.7548,15.0662,16.2417,51.2606,61.8735,62.851,91.8297,1.4232,58.4948,19.19,166.943,23.8713,65.5186,38.2233,63.2059,33.3802,123.3026,17.5752,42.8391,48.0831,24.839,51.8783,30.6064,42.0136,48.1764,29.8508,82.3988,28.2137,36.8074,34.3774,31.3873,0.0344584411094297,0.291531530615723,0.139562668900945,0.349458437216056,0.0427863765823015,0.619996315173651,0.0746581142186354,0.0366147111249397,0.05019748810093,0.0806034314250046,0.0373655415708861,0.0316447851070391,0.158924171021535,0.080272021792723,0.0463623911735213,0.14988896960611,0.131438124779343,0.079775934973734,0.0565843325554973,0.228880219395663,0.0399444769193801,0.498757938164587,0.196159188652581,0.0406698821485711,0.0664586569223822,0.264201412451715,0.373493818603648,0.221955106524114,0.277938961928456,0.031106366229357,0.0705197235249298,0.493679134288408,0.288370428352069,0.147342744206025,0.307358385553727,0.20088009974027,0.4474348528782,0.220908208493108,0.053614751037786,0.264438178322526,0.362414009630973,0.184124457974651,0.0925255280096364,0.0513231663850815,0.177440703730507,0.159913801466951,0.191995338279238,0.727841472978313,0.084769520073091,0.061124189519662
5283.9697,28.2749,1563.6645,166.1857,671.0495,483.4688,358.4518,234.0354,163.9082,290.7326,331.4717,243.233,934.0006,38.3444,147.2331,70.7583,210.9223,108.5899,270.9132,79.31,112.6256,281.0273,74.4251,114.8025,123.3651,169.057,684.9882,108.982,197.9654,37.7735,212.0936,217.3996,95.3608,53.5379,145.4074,35.0678,101.9842,67.2852,146.647,96.3057,90.4918,156.1853,67.9339,4.3515,122.8584,61.9491,67.782,109.9946,88.102,73.1335,0.0304013633603118,0.22382458864842,0.114077806360888,0.411993242111196,0.0397374915863634,0.59245423749172,0.0605656244947588,0.0257677655322346,0.0517955287577035,0.0575880446560049,0.0318999750669574,0.0210594973268399,0.0559423300781884,0.0465792019680971,0.0385960652410482,0.260321316016966,0.0934473458147985,0.0502503019802303,0.0944641757881729,0.267776310260512,0.03980787455852,0.497974448844477,0.222462796623712,0.0448558091230412,0.0481894239699375,0.239976720694434,0.276599970093059,0.149925612124355,0.263728213300073,0.0313973072242008,0.0549769430828018,0.281971811042416,0.28976448831299,0.167513887830283,0.273930597595653,0.203283704301288,0.506151085344608,0.229089189937285,0.0469095219292101,0.224666450253853,0.325493005181915,0.180428405672908,0.114819044498384,0.0324785364807001,0.109712720717443,0.173081725686506,0.198488220583718,0.750101528636155,0.113070739206071,0.0381306325565077
1926.1904,280.8071,397.7767,1143.6844,724.4853,636.3212,416.679,246.8028,656.8245,521.1071,195.9353,287.3517,270.939,134.2869,234.7313,149.7012,411.5801,210.0396,102.7323,124.7639,96.5917,178.1583,104.3325,171.1991,141.107,95.4115,247.3777,74.9466,126.2586,40.4917,148.8564,24.6413,98.6076,179.0693,121.7123,44.2263,139.0407,109.6514,113.0905,88.2977,124.6953,108.8659,121.2026,61.1346,148.1141,73.9962,104.4646,45.7551,80.6948,78.819,0.0289870857406982,0.344811820859866,0.127575238931009,0.48613387288395,0.0351493857235831,0.585536239084184,0.0484603667207465,0.0204177333113337,0.0390173198842431,0.0701737922430204,0.0342493631525276,0.0222850933819342,0.067654848488364,0.0571111212341534,0.0323112526109801,0.204183187987745,0.0944591053541781,0.0441434614895313,0.114427660534763,0.202049079318263,0.0339550798296106,0.398443441442679,0.183761302722897,0.0563824688438625,0.0474965508673733,0.253525615476774,0.287977906277783,0.172699005027224,0.327340412690067,0.0283554476482893,0.0923576925550338,0.468884591190607,0.253549088315831,0.106410516606702,0.318416159998883,0.198433100795634,0.450046898650189,0.204078048331788,0.0509061379474584,0.189740010546614,0.29014099056482,0.146623976430758,0.0919074622702539,0.0601302749668675,0.112185019665178,0.160917832501918,0.190935878428297,0.745139316115025,0.0783246524500083,0.0448510547673926
259.7064,137.9556,16.5837,605.8993,119.7681,5.911,173.669,417.4201,85.1217,62.3885,234.8601,154.0454,1.5011,74.9283,218.0992,612.7599,221.529,449.7265,83.3473,180.4405,70.9065,22.582,266.4864,116.9883,134.3788,394.2085,0.2322,93.1398,50.4602,104.7429,150.695,367.5937,191.5168,38.2328,131.3617,291.3559,107.7677,181.0158,203.1731,144.2861,216.9202,78.5286,59.4442,910.7688,66.8356,88.167,28.4414,107.1321,63.8506,106.5165,0.0406531278041161,0.0931201742088354,0.216753009229729,0.33974468852811,0.0368278490379373,0.657434990370294,0.0627581069971156,0.0283086481829588,0.0342343583627141,0.0776212984159159,0.0345362100823273,0.0184043020487355,0.0495424724525942,0.0354988455744789,0.048247702880284,0.139854562943455,0.126098232761072,0.0842398103625983,0.131873269705297,0.317994294674904,0.0424220092438782,0.467667265278272,0.166457324180843,0.0325909686072817,0.0247889930963898,0.21601588592694,0.128437138002514,0.148416451830606,0.229423832392215,0.0281403820667582,0.0542021415000721,0.247603969009325,0.300597617594589,0.193263610129547,0.0278224347495892,0.185565684516672,0.460079822238854,0.348812055189388,0.0441599857532737,0.129476332975876,0.417223078544479,0.263155236495046,0.0867945175218553,0.0323549577334011,0.171772727238437,0.180611511871963,0.207662703182612,0.706225565501044,0.132517787860716,0.0347658251448743
1805.622,6.567,309.6965,254.5259,468.6248,380.9491,313.2942,173.6102,35.3101,46.8699,257.5227,146.2318,118.3362,231.3085,179.9008,205.1797,123.9972,38.6697,146.7482,278.1519,134.1378,82.2363,270.7662,143.1535,139.1214,49.0515,203.6936,125.339,82.5213,70.5256,84.3969,80.6108,54.1809,108.4345,84.1149,120.3424,85.8527,250.0668,80.4687,142.9977,99.3163,92.2225,105.5749,119.8499,91.6615,81.0113,87.4147,74.4913,65.067,49.1642,0.0239147917425843,0.229729673083807,0.263065134304955,0.594756957535352,0.032242546166855,0.556096649050932,0.0493994510091256,0.0208108353620452,0.0340335387012153,0.0846751969774783,0.0274408617076931,0.0197137797732102,0.0523775167139833,0.0582871673354482,0.0351683234761148,0.130924159286126,0.13775301714641,0.0473980363542666,0.11382099252103,0.237272670149239,0.0287278590409308,0.515376963952977,0.209011494588878,0.0361132329346354,0.035226242083195,0.248454464009739,0.279362899071937,0.155778475523814,0.266105823489715,0.0295937145880248,0.0483850245610512,0.327248001019964,0.250907767267188,0.237296783174902,0.328391690846845,0.199982103404591,0.448528074859065,0.280811764289119,0.0431199911057737,0.170801330082877,0.341081551463184,0.109995523941409,0.0942964630418637,0.0307629600223842,0.137658799667222,0.153695078113736,0.195807936698804,0.755630510144017,0.0722945786005996,0.0455955085327433
6324.9193,18.0416,1320.4602,187.24,790.5592,512.9028,278.448,277.0932,123.3247,57.0692,490.1151,134.1267,487.8407,536.1676,194.7572,141.7222,139.2739,255.2166,169.97,76.3392,120.2174,276.819,80.656,88.417,131.4693,107.3444,544.8953,91.097,464.4411,311.102,265.7612,1.7591,98.2283,250.56,121.2199,44.3684,260.9966,166.5442,76.0698,37.963,104.9703,115.8268,93.9046,37.0854,104.0647,66.9347,109.5311,93.271,80.1922,111.311,0.0299593992621114,0.338203760995026,0.152199923931362,0.658837916493416,0.0303467373495767,0.588839350152738,0.0389676493553085,0.0263176048629859,0.0318844516881123,0.0976951658267329,0.03232142785719,0.0196288636236445,0.0455372872655408,0.0297505306508269,0.0392395114379021,0.293604378054197,0.140119633232826,0.056008750911445,0.118972496092095,0.313623950104023,0.030473990375577,0.511270405976317,0.17889622737346,0.042954057729576,0.0540103940325726,0.212485528069563,0.15352748438853,0.159252272982433,0.258929886072955,0.0241931239677175,0.0507652284865859,0.465897085356578,0.288371485422755,0.0984949463693875,0.314405728056946,0.187384289868623,0.466546812244203,0.35958676608185,0.0431535260157053,0.217086902255387,0.350677411894393,0.170257540747385,0.107666901617949,0.0333516482832608,0.124904867913787,0.16707649968825,0.211678700138642,0.750345847644857,0.101548848327409,0.0315272200095297
2980.6437,206.0865,617.6455,676.324,280.3318,349.4804,331.861,324.5494,104.2499,150.8859,281.6996,144.8807,364.3681,135.6604,139.285,257.2752,111.6269,153.4179,91.7685,231.7167,160.5201,62.0956,212.0808,190.7291,275.865,125.3552,259.2762,118.2715,87.0931,93.8844,116.0337,104.1525,73.6062,75.0885,76.6394,59.5021,146.5401,140.9058,78.7412,166.3797,99.2647,114.6864,55.5634,47.6611,88.3089,66.7884,125.9503,66.7129,113.4071,81.4002,0.0306405352688216,0.223752556309934,0.0954899772240046,0.413138377493861,0.0361104416569955,0.592159709644995,0.0582436893888709,0.0210668494512567,0.0387551501101695,0.0557180349835581,0.0322243099253233,0.0209942633581768,0.0505095940686738,0.0499337805771495,0.0454774163467892,0.240703296963088,0.13728480178604,0.0493574663241038,0.126426263189704,0.215255248921674,0.0406665498978988,0.494467273311821,0.191933513296792,0.0627609252265096,0.0574428125895223,0.239762873548356,0.279833506074723,0.193990562875005,0.262450818059111,0.0226987547902051,0.0503684468071278,0.335104896939026,0.287729816520538,0.242958681358582,0.327262498217089,0.201596255416715,0.479617756249114,0.179494356374704,0.0482390821403572,0.132313266029549,0.294879085754353,0.125470813869954,0.108115939786751,0.0488251339253632,0.128750673130037,0.168526268603777,0.211122972555714,0.751781814019389,0.0999526594347239,0.0406901194945813
123.8652,2.4236,2.3666,479.063,120.6536,0.1217,362.1226,501.9424,167.9799,264.4003,140.0893,204.6347,0.0264,48.1935,447.6938,50.0056,122.3994,63.2276,15.0793,331.3103,7.4255,15.9394,56.3918,339.9668,146.6145,286.7186,1.205,111.0257,1.6402,116.5725,56.288,0.0528,53.9241,89.2902,23.645,184.315,137.4427,94.9182,41.5701,93.9773,68.7514,38.628,87.1123,36.5647,46.8774,108.2022,96.3666,33.8176,46.5918,91.0595,0.0372043300924121,0.237440700721622,0.179615162206563,0.550293359461856,0.0429102706422767,0.729042141555929,0.0687413021612307,0.0284832761661784,0.0547475610714618,0.0760570155723237,0.0386026034581589,0.0268539154744984,0.0506452501298707,0.053271274620232,0.0465396002572857,0.287281522927603,0.144649025566751,0.0640805313603224,0.127696889540812,0.209312364913901,0.0422342429392997,0.477659691779971,0.213202791678514,0.0558731652144168,0.0343668205600184,0.257114173604101,0.315731254372779,0.17749712374167,0.268164419457672,0.0354928267256183,0.064984760498527,0.51984286706754,0.274415522357774,0.0832668063297527,0.311835239003164,0.208076277531036,0.414790760754235,0.229799349604117,0.0714135891486231,0.161343246922407,0.307973644853041,0.234149812906541,0.124264234717449,0.049851215368272,0.193919456146809,0.164110820279653,0.204240383739338,0.742556885104726,0.10403638966134,0.0505677124274417
3629.9381,2816.3632,737.5628,685.1816,582.4583,894.0407,330.4152,229.9613,489.9611,380.0699,681.1302,444.6647,277.1284,291.2878,703.4832,486.9078,147.9227,141.5952,62.3681,401.8419,360.1579,274.6536,29.875,239.3485,161.5155,172.0318,128.5706,100.6232,75.1615,422.7642,148.555,94.1625,48.5234,124.7279,66.8289,226.3814,178.985,336.5284,95.4098,332.6771,176.7066,323.7963,143.5246,61.2713,222.9568,174.9219,211.4878,66.3706,93.9519,272.2491,0.0291239709360029,0.220992899392596,0.110085402991003,0.398353436915625,0.036616310356434,0.539864245600406,0.0561128251688557,0.0240189800915152,0.051002130318299,0.0769407550982139,0.0373076535050589,0.0223460296318116,0.0551133458698228,0.0552446245094995,0.045001618336674,0.182268235861275,0.100440489352617,0.0428222001194177,0.110410193763251,0.240687830796705,0.0348770814346819,0.418008831674887,0.199750168944906,0.0597798067898878,0.0599162036549473,0.243843075651286,0.268601679832236,0.165862995993428,0.312064080659144,0.0282820809901983,0.0583083269749655,0.29745802987,0.264092491718474,0.27906215369824,0.370419654584611,0.20711752638509,0.470961934237865,0.147384706028893,0.0613758004368338,0.180843245814739,0.267009019018748,0.124611266428244,0.1026331751035,0.0348555752465473,0.110630330251576,0.171564412472667,0.196323298345241,0.759063761051679,0.0742638105309276,0.0484067134491632
1132.9827,293.3335,58.3883,377.1821,546.7844,155.2844,356.9561,300.1351,230.2887,235.7325,173.467,155.2585,127.5856,41.5903,121.9341,191.4421,345.1363,206.5368,128.7913,53.8291,67.551,87.7679,182.2813,67.848,72.5898,121.3965,3.7382,128.1758,99.7459,40.2164,52.518,121.5246,97.3996,195.3046,90.3775,88.9443,27.3441,29.2658,81.6249,11.682,75.24,101.0885,49.7699,84.5617,88.057,57.8477,27.1532,120.1009,55.6151,33.0349,0.030915531599341,0.260174625129343,0.160105930185666,0.488894594147498,0.0404027085754546,0.628778828526329,0.0692192629049609,0.037662188229606,0.0499509603870265,0.0829778408400132,0.0373354123879317,0.0318282997853208,0.103584995119179,0.0725550691696688,0.0408978623897351,0.150186722425934,0.109937619549976,0.0765598797750422,0.11457410819247,0.248267258466581,0.0470880721642901,0.43749066345663,0.1754350956953,0.0598517975321012,0.0675631336747186,0.276073519567482,0.39814904354181,0.19482507462609,0.336403477064887,0.0348137316147246,0.0624319217474776,0.529650957134517,0.298057329898658,0.149231890083683,0.212072549542653,0.195465742343888,0.481396644577286,0.217837905487579,0.0493986784770388,0.216907521702967,0.326774767365188,0.132370008546747,0.097611210618976,0.041074405935372,0.142973912193908,0.157770245331726,0.20933858010752,0.760209847464011,0.094618168462565,0.0646728114363411
887.3207,21.0396,829.5568,218.813,322.8325,203.4686,220.2944,360.023,445.4096,1144.7587,238.9366,379.4096,218.2033,100.7539,210.4552,141.7499,78.0629,25.6668,48.9968,62.1726,97.2056,16.4981,43.1334,70.9127,108.772,79.5412,107.421,103.942,123.8647,81.6607,224.9939,92.2288,62.366,89.8159,75.0165,29.7797,11.7231,49.9152,39.4176,66.5591,72.6862,74.6552,38.5828,29.192,52.1082,67.481,54.7265,68.5677,71.4682,55.4427,0.0325006428038806,0.136801035402458,0.0602093715554275,0.488085249201535,0.0343432376662791,0.464578142286708,0.0422425826746771,0.0266193534231045,0.0359410618240389,0.0633491850099865,0.0433107079014205,0.026293921466669,0.0448708986714901,0.0290360801912713,0.0339434320134451,0.140589179583306,0.139381567670474,0.0529084307233759,0.10770567300827,0.24637266788757,0.0526610198441208,0.506509426796175,0.177168472423445,0.0476341566875311,0.0496208945331128,0.294893502868338,0.189585858649051,0.142123160822627,0.245514170901371,0.0284360202859332,0.0482379536966754,0.186103256930161,0.237137061720788,0.216173484308034,0.29062394322742,0.157874722213653,0.476154970543559,0.154115624488003,0.0337326523919163,0.15963513141028,0.251353322419572,0.196446981714904,0.0968538020515844,0.0308602387801829,0.119556101160529,0.137713192126108,0.208895690167426,0.752177428531857,0.0904128895186544,0.0391631971572183
